run_id,algorithm,graph,n_nodes,n_edges,graph_params,license_config,rep,seed,ego_id,density,avg_degree,clustering,components,total_cost,cost_per_node,time_ms,license_counts_json,algo_params_json,warm_start,valid,issues,groups,group_size_mean,group_size_median,group_size_p90,image_path,notes,step,mutation_params_json,mutations
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,538,5515,"{""ego_id"": ""3437""}",duolingo_super,0,42345,3437,0.03817850788837892,20.50185873605948,0.4650356909549549,1,3757.3,6.983828996282528,3.082348000134516,"{""Family"": 89, ""Individual"": 83}",{},False,True,0,172,3.127906976744186,3.0,6.0,,,30,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,538,5515,"{""ego_id"": ""3437""}",duolingo_super,0,43345,3437,0.03817850788837892,20.50185873605948,0.4650356909549549,1,3757.3,6.983828996282528,2.511595999749261,"{""Family"": 89, ""Individual"": 83}",{},False,True,0,172,3.127906976744186,3.0,6.0,,,31,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,538,5515,"{""ego_id"": ""3437""}",duolingo_super,0,44345,3437,0.03817850788837892,20.50185873605948,0.4650356909549549,1,3757.3,6.983828996282528,3.068863000407873,"{""Family"": 89, ""Individual"": 83}",{},False,True,0,172,3.127906976744186,3.0,6.0,,,32,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,538,5515,"{""ego_id"": ""3437""}",duolingo_super,0,45345,3437,0.03817850788837892,20.50185873605948,0.4650356909549549,1,3757.3,6.983828996282528,2.7152779994139564,"{""Family"": 89, ""Individual"": 83}",{},False,True,0,172,3.127906976744186,3.0,6.0,,,33,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,538,5515,"{""ego_id"": ""3437""}",duolingo_super,0,46345,3437,0.03817850788837892,20.50185873605948,0.4650356909549549,1,3757.3,6.983828996282528,2.8014310000799014,"{""Family"": 89, ""Individual"": 83}",{},False,True,0,172,3.127906976744186,3.0,6.0,,,34,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,538,5515,"{""ego_id"": ""3437""}",duolingo_super,0,47345,3437,0.03817850788837892,20.50185873605948,0.4650356909549549,1,3757.3,6.983828996282528,3.4076600004482316,"{""Family"": 89, ""Individual"": 83}",{},False,True,0,172,3.127906976744186,3.0,6.0,,,35,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5518,"{""ego_id"": ""3437""}",duolingo_super,0,48345,3437,0.03805753460559621,20.474953617810762,0.4637800512315336,1,3782.9,7.018367346938776,2.2689950001222314,"{""Family"": 87, ""Individual"": 89}",{},False,True,0,176,3.0625,1.0,6.0,,,36,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Added nodes: [3991]
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5518,"{""ego_id"": ""3437""}",duolingo_super,0,49345,3437,0.03805753460559621,20.474953617810762,0.4637800512315336,1,3782.9,7.018367346938776,3.1580100003338885,"{""Family"": 87, ""Individual"": 89}",{},False,True,0,176,3.0625,1.0,6.0,,,37,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5518,"{""ego_id"": ""3437""}",duolingo_super,0,50345,3437,0.03805753460559621,20.474953617810762,0.4637800512315336,1,3782.9,7.018367346938776,3.0799839996689116,"{""Family"": 87, ""Individual"": 89}",{},False,True,0,176,3.0625,1.0,6.0,,,38,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5518,"{""ego_id"": ""3437""}",duolingo_super,0,51345,3437,0.03805753460559621,20.474953617810762,0.4637800512315336,1,3782.9,7.018367346938776,2.686507999897003,"{""Family"": 87, ""Individual"": 89}",{},False,True,0,176,3.0625,1.0,6.0,,,39,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5518,"{""ego_id"": ""3437""}",duolingo_super,0,52345,3437,0.03805753460559621,20.474953617810762,0.4637800512315336,1,3782.9,7.018367346938776,2.1328399998310488,"{""Family"": 87, ""Individual"": 89}",{},False,True,0,176,3.0625,1.0,6.0,,,40,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5518,"{""ego_id"": ""3437""}",duolingo_super,0,53345,3437,0.03805753460559621,20.474953617810762,0.4637800512315336,1,3782.9,7.018367346938776,2.1927570005573216,"{""Family"": 87, ""Individual"": 89}",{},False,True,0,176,3.0625,1.0,6.0,,,41,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5561,"{""ego_id"": ""3437""}",duolingo_super,0,54345,3437,0.038354104737535435,20.634508348794064,0.4551331609856844,1,3767.7200000000003,6.990204081632654,3.4330360003878013,"{""Family"": 86, ""Individual"": 90}",{},False,True,0,176,3.0625,1.0,6.0,,,42,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Added 43 edges
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5561,"{""ego_id"": ""3437""}",duolingo_super,0,55345,3437,0.038354104737535435,20.634508348794064,0.4551331609856844,1,3767.7200000000003,6.990204081632654,2.314351999302744,"{""Family"": 86, ""Individual"": 90}",{},False,True,0,176,3.0625,1.0,6.0,,,43,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5532,"{""ego_id"": ""3437""}",duolingo_super,0,56345,3437,0.03815409232297177,20.526901669758814,0.45321476469489985,1,3823.6800000000003,7.094025974025975,3.323934000036388,"{""Family"": 86, ""Individual"": 94}",{},False,True,0,180,2.9944444444444445,1.0,6.0,,,44,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Removed 29 edges
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5641,"{""ego_id"": ""3437""}",duolingo_super,0,57345,3437,0.03890586312253864,20.931354359925788,0.43423137097345466,1,3731.7000000000003,6.923376623376624,3.144461999909254,"{""Family"": 91, ""Individual"": 77}",{},False,True,0,168,3.2083333333333335,3.0,6.0,,,45,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Added 109 edges
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5641,"{""ego_id"": ""3437""}",duolingo_super,0,58345,3437,0.03890586312253864,20.931354359925788,0.43423137097345466,1,3731.7000000000003,6.923376623376624,3.1189680003080866,"{""Family"": 91, ""Individual"": 77}",{},False,True,0,168,3.2083333333333335,3.0,6.0,,,46,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5599,"{""ego_id"": ""3437""}",duolingo_super,0,59345,3437,0.038616189970411954,20.775510204081634,0.4315409294017956,1,3793.32,7.03769944341373,3.230953000638692,"{""Family"": 84, ""Individual"": 96}",{},False,True,0,180,2.9944444444444445,1.0,6.0,,,47,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Removed 42 edges
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5599,"{""ego_id"": ""3437""}",duolingo_super,0,60345,3437,0.038616189970411954,20.775510204081634,0.4315409294017956,1,3793.32,7.03769944341373,3.302744999928109,"{""Family"": 84, ""Individual"": 96}",{},False,True,0,180,2.9944444444444445,1.0,6.0,,,48,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5599,"{""ego_id"": ""3437""}",duolingo_super,0,61345,3437,0.038616189970411954,20.775510204081634,0.4315409294017956,1,3793.32,7.03769944341373,3.3748350006135297,"{""Family"": 84, ""Individual"": 96}",{},False,True,0,180,2.9944444444444445,1.0,6.0,,,49,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5599,"{""ego_id"": ""3437""}",duolingo_super,0,62345,3437,0.038616189970411954,20.775510204081634,0.4315409294017956,1,3793.32,7.03769944341373,3.3115050000560586,"{""Family"": 84, ""Individual"": 96}",{},False,True,0,180,2.9944444444444445,1.0,6.0,,,50,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5599,"{""ego_id"": ""3437""}",duolingo_super,0,63345,3437,0.038616189970411954,20.775510204081634,0.4315409294017956,1,3793.32,7.03769944341373,3.3727729996826383,"{""Family"": 84, ""Individual"": 96}",{},False,True,0,180,2.9944444444444445,1.0,6.0,,,51,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5599,"{""ego_id"": ""3437""}",duolingo_super,0,64345,3437,0.038616189970411954,20.775510204081634,0.4315409294017956,1,3793.32,7.03769944341373,3.2362050005758647,"{""Family"": 84, ""Individual"": 96}",{},False,True,0,180,2.9944444444444445,1.0,6.0,,,52,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5699,"{""ego_id"": ""3437""}",duolingo_super,0,65345,3437,0.039305887951665966,21.14656771799629,0.4174129374971155,1,3729.32,6.918961038961039,3.202357000191114,"{""Family"": 89, ""Individual"": 81}",{},False,True,0,170,3.1705882352941175,3.0,6.0,,,53,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Added 100 edges
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5730,"{""ego_id"": ""3437""}",duolingo_super,0,66345,3437,0.039519694325854705,21.261595547309835,0.4125007368128786,1,3742.1200000000003,6.942708719851578,3.2388189993071137,"{""Family"": 88, ""Individual"": 84}",{},False,True,0,172,3.133720930232558,3.0,6.0,,,54,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Added 31 edges
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5689,"{""ego_id"": ""3437""}",duolingo_super,0,67345,3437,0.039236918153540565,21.109461966604822,0.4088506407011548,1,3683.78,6.834471243042672,3.5352209997654427,"{""Family"": 86, ""Individual"": 84}",{},False,True,0,170,3.1705882352941175,3.0,6.0,,,55,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Removed 41 edges
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5689,"{""ego_id"": ""3437""}",duolingo_super,0,68345,3437,0.039236918153540565,21.109461966604822,0.4088506407011548,1,3683.78,6.834471243042672,3.094373999374511,"{""Family"": 86, ""Individual"": 84}",{},False,True,0,170,3.1705882352941175,3.0,6.0,,,56,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5689,"{""ego_id"": ""3437""}",duolingo_super,0,69345,3437,0.039236918153540565,21.109461966604822,0.4088506407011548,1,3683.78,6.834471243042672,3.6290680000092834,"{""Family"": 86, ""Individual"": 84}",{},False,True,0,170,3.1705882352941175,3.0,6.0,,,57,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,539,5689,"{""ego_id"": ""3437""}",duolingo_super,0,70345,3437,0.039236918153540565,21.109461966604822,0.4088506407011548,1,3683.78,6.834471243042672,3.2019319996834383,"{""Family"": 86, ""Individual"": 84}",{},False,True,0,170,3.1705882352941175,3.0,6.0,,,58,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5483,"{""ego_id"": ""3437""}",duolingo_super,0,71345,3437,0.038965284440180506,20.651600753295668,0.410171143304826,1,3776.9500000000003,7.112900188323918,3.5877909995178925,"{""Family"": 82, ""Individual"": 99}",{},False,True,0,181,2.9337016574585637,1.0,6.0,,,59,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}","Removed nodes: [3765, 3575, 3450, 3702, 3711, 3594, 3734, 3553]"
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5483,"{""ego_id"": ""3437""}",duolingo_super,0,72345,3437,0.038965284440180506,20.651600753295668,0.410171143304826,1,3776.9500000000003,7.112900188323918,3.140677999908803,"{""Family"": 82, ""Individual"": 99}",{},False,True,0,181,2.9337016574585637,1.0,6.0,,,60,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5483,"{""ego_id"": ""3437""}",duolingo_super,0,73345,3437,0.038965284440180506,20.651600753295668,0.410171143304826,1,3776.9500000000003,7.112900188323918,3.1592699997418094,"{""Family"": 82, ""Individual"": 99}",{},False,True,0,181,2.9337016574585637,1.0,6.0,,,61,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5483,"{""ego_id"": ""3437""}",duolingo_super,0,74345,3437,0.038965284440180506,20.651600753295668,0.410171143304826,1,3776.9500000000003,7.112900188323918,2.220786999714619,"{""Family"": 82, ""Individual"": 99}",{},False,True,0,181,2.9337016574585637,1.0,6.0,,,62,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,75345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,2.8092729999116273,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,63,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Added 108 edges
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,76345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,3.184979999787174,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,64,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,77345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,3.1484529999943334,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,65,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,78345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,2.7808109998659347,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,66,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,79345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,3.2229210000878084,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,67,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,80345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,3.1136160005189595,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,68,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,81345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,2.9643230000147014,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,69,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,82345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,3.32664500001556,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,70,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,83345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,3.1809980000616633,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,71,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5591,"{""ego_id"": ""3437""}",duolingo_super,0,84345,3437,0.03973279323455211,21.05838041431262,0.3979371878748977,1,3629.01,6.834293785310735,3.2670050004526274,"{""Family"": 87, ""Individual"": 78}",{},False,True,0,165,3.2181818181818183,3.0,6.0,,,72,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5601,"{""ego_id"": ""3437""}",duolingo_super,0,85345,3437,0.03980385886366059,21.096045197740114,0.39663449850683363,1,3599.84,6.779359698681733,3.4533230000306503,"{""Family"": 86, ""Individual"": 78}",{},False,True,0,164,3.2378048780487805,3.0,6.0,,,73,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",Added 10 edges
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5601,"{""ego_id"": ""3437""}",duolingo_super,0,86345,3437,0.03980385886366059,21.096045197740114,0.39663449850683363,1,3599.84,6.779359698681733,3.098357999988366,"{""Family"": 86, ""Individual"": 78}",{},False,True,0,164,3.2378048780487805,3.0,6.0,,,74,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
20250913_202940_dynamic_real,GreedyAlgorithm,facebook_ego,531,5601,"{""ego_id"": ""3437""}",duolingo_super,0,87345,3437,0.03980385886366059,21.096045197740114,0.39663449850683363,1,3599.84,6.779359698681733,3.2619880003039725,"{""Family"": 86, ""Individual"": 78}",{},False,True,0,164,3.2378048780487805,3.0,6.0,,,75,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 10, ""max_nodes_remove"": 8, ""max_edges_add"": 160, ""max_edges_remove"": 106}",
