,license_config,step,warm_label,metric,count,mean,median,std,min,max
426,roman_p_3,7,ciepły start,time_s,36,0.8750035472498389,0.666665914501209,0.7784432819088896,0.15151323300233344,3.427863933997287
427,roman_p_3,7,ciepły start,total_cost,36,45.499999999999986,39.999999999999986,24.68139843224909,18.999999999999993,99.99999999999996
428,roman_p_3,7,ciepły start,cost_per_node,36,0.49848756436551056,0.4908160192713036,0.09463634211749174,0.3081761006289307,0.7073170731707313
429,roman_p_3,7,zimny start,time_s,35,0.8344563064851432,0.0009079829978873022,2.7229687327403753,0.0003567289968486875,11.717655774002196
430,roman_p_3,7,zimny start,total_cost,35,55.34285714285712,42.99999999999998,36.97928104886241,18.999999999999993,173.99999999999991
431,roman_p_3,7,zimny start,cost_per_node,35,0.6184145489253633,0.5157232704402513,0.23862428791260507,0.3081761006289307,1.1707317073170727
432,roman_p_3,8,ciepły start,time_s,36,0.867412105778486,0.5950367440018454,0.8102441678594552,0.15620215400122106,3.444159489001322
433,roman_p_3,8,ciepły start,total_cost,36,45.38888888888888,39.999999999999986,24.674194475521837,18.999999999999993,99.99999999999996
434,roman_p_3,8,ciepły start,cost_per_node,36,0.4971325508153751,0.4908160192713036,0.09351990511403162,0.3081761006289307,0.7073170731707313
435,roman_p_3,8,zimny start,time_s,35,0.8167924924847154,0.0009287880020565352,2.649039282585956,0.0003758749953703955,11.284524733004218
436,roman_p_3,8,zimny start,total_cost,35,55.05714285714283,42.99999999999998,36.71026692192513,18.999999999999993,176.99999999999991
437,roman_p_3,8,zimny start,cost_per_node,35,0.6163712745243652,0.5157232704402513,0.23548589891091054,0.3270440251572325,1.1951219512195115
438,roman_p_3,9,ciepły start,time_s,36,0.8677216087216948,0.6157152839987248,0.7782065360475224,0.10641962500085356,3.4264802760008024
439,roman_p_3,9,ciepły start,total_cost,36,45.47222222222221,39.999999999999986,24.5583690839496,18.999999999999993,99.99999999999996
440,roman_p_3,9,ciepły start,cost_per_node,36,0.4971303632487713,0.48780487804878025,0.09337390491199248,0.3081761006289307,0.7073170731707313
441,roman_p_3,9,zimny start,time_s,35,0.5655726210286958,0.0008404990003327839,1.627446408701057,0.000370930996723473,6.772961446004047
442,roman_p_3,9,zimny start,total_cost,35,55.74285714285712,42.99999999999998,37.31530427013973,18.999999999999993,179.99999999999991
443,roman_p_3,9,zimny start,cost_per_node,35,0.6245871791683199,0.5094339622641507,0.2562647251564814,0.3270440251572325,1.1829268292682922
444,roman_p_3,10,ciepły start,time_s,36,0.8599940522225451,0.6150149845016131,0.7710769026669559,0.1644394279937842,3.383264604002761
445,roman_p_3,10,ciepły start,total_cost,36,45.777777777777764,39.999999999999986,24.280634389348347,18.999999999999993,99.99999999999996
446,roman_p_3,10,ciepły start,cost_per_node,36,0.49918776047219854,0.4939759036144576,0.09480959102801155,0.3081761006289307,0.714285714285714
447,roman_p_3,10,zimny start,time_s,35,0.5790086590281655,0.0008668500013300218,1.6697307826412386,0.0004289219941711053,6.9589732800013735
448,roman_p_3,10,zimny start,total_cost,35,54.028571428571404,40.99999999999998,35.51593322165477,18.999999999999993,171.99999999999991
449,roman_p_3,10,zimny start,cost_per_node,35,0.5973749105761209,0.5094339622641507,0.21886334881736488,0.3270440251572325,1.1428571428571423
450,roman_p_3,11,ciepły start,time_s,36,0.7904315190276571,0.47135468650230905,0.7795543315448976,0.0386453990067821,3.500798758999736
451,roman_p_3,11,ciepły start,total_cost,36,46.13888888888888,39.999999999999986,25.031583224601636,17.999999999999993,99.99999999999996
452,roman_p_3,11,ciepły start,cost_per_node,36,0.49826577168046415,0.48837209302325557,0.09343322309939817,0.3124999999999999,0.7073170731707313
453,roman_p_3,11,zimny start,time_s,35,0.7164842531997627,0.0008304599978146143,2.3046876781452714,0.0004046980029670521,11.65482451900607
454,roman_p_3,11,zimny start,total_cost,35,54.771428571428544,41.99999999999998,35.30129618873846,17.999999999999993,165.99999999999991
455,roman_p_3,11,zimny start,cost_per_node,35,0.606089831677388,0.5121951219512193,0.22689735644275125,0.3312499999999998,1.1627906976744184
456,roman_p_3,12,ciepły start,time_s,36,0.8432511457512091,0.5344960360016557,0.8037848937860158,0.06370702900312608,3.6805863289991976
457,roman_p_3,12,ciepły start,total_cost,36,46.13888888888888,39.499999999999986,25.004174254686546,17.999999999999993,99.99999999999996
458,roman_p_3,12,ciepły start,cost_per_node,36,0.4985906886226469,0.48837209302325557,0.09500616251919203,0.3124999999999999,0.7073170731707313
459,roman_p_3,12,zimny start,time_s,35,0.7078213119717215,0.0008328569965669885,2.3348267705422128,0.0004241349961375817,12.054447564005386
460,roman_p_3,12,zimny start,total_cost,35,54.14285714285712,38.999999999999986,33.9386495425659,17.999999999999993,150.99999999999994
461,roman_p_3,12,zimny start,cost_per_node,35,0.5981932266220445,0.5121951219512193,0.2170919715095508,0.3062499999999999,1.059523809523809
462,roman_p_3,13,ciepły start,time_s,36,0.9225671490550869,0.6189084879988513,0.796658463927607,0.1449300550011685,3.576502754993271
463,roman_p_3,13,ciepły start,total_cost,36,46.41666666666666,40.499999999999986,24.77368996103959,18.999999999999993,99.99999999999996
464,roman_p_3,13,ciepły start,cost_per_node,36,0.5010909553690751,0.49117399831885655,0.09638086666302338,0.3062499999999999,0.714285714285714
465,roman_p_3,13,zimny start,time_s,35,0.8740313042863689,0.0008890530007192865,2.952465125051079,0.0003637469999375753,15.304241698002444
466,roman_p_3,13,zimny start,total_cost,35,55.8285714285714,42.99999999999998,36.64976182755906,18.999999999999993,184.99999999999991
467,roman_p_3,13,zimny start,cost_per_node,35,0.6198121862096198,0.5060240963855419,0.25417199755657405,0.3062499999999999,1.1428571428571423
468,roman_p_3,14,ciepły start,time_s,36,0.9115029008614025,0.6199929055037501,0.8262026876054247,0.020845625003858004,3.718611939002585
469,roman_p_3,14,ciepły start,total_cost,36,46.527777777777764,40.499999999999986,24.592084802241434,18.999999999999993,99.99999999999996
470,roman_p_3,14,ciepły start,cost_per_node,36,0.5045498343110184,0.4939759036144576,0.10107121088071602,0.3062499999999999,0.7380952380952378
471,roman_p_3,14,zimny start,time_s,35,0.6632600109431743,0.000961169003858231,2.12813497717036,0.0003755840007215738,9.43642456100497
472,roman_p_3,14,zimny start,total_cost,35,55.51428571428569,40.99999999999998,36.75064739611552,18.999999999999993,178.99999999999991
473,roman_p_3,14,zimny start,cost_per_node,35,0.6113078158263586,0.5180722891566263,0.24016163052761721,0.3062499999999999,1.1666666666666663
474,roman_p_3,15,ciepły start,time_s,36,0.9177215666107562,0.638922049995017,0.8013701084585947,0.17310031099623302,3.632510925999668
475,roman_p_3,15,ciepły start,total_cost,36,46.91666666666666,40.99999999999998,24.620984081528025,18.999999999999993,99.99999999999996
476,roman_p_3,15,ciepły start,cost_per_node,36,0.5061087343607047,0.4999999999999998,0.09911571687845144,0.3062499999999999,0.7441860465116276
477,roman_p_3,15,zimny start,time_s,35,0.5729847804285653,0.0009774430000106804,1.7498741758909493,0.0003847240004688501,8.534525643997767
478,roman_p_3,15,zimny start,total_cost,35,55.628571428571405,42.99999999999998,35.768114056982036,18.999999999999993,181.99999999999991
479,roman_p_3,15,zimny start,cost_per_node,35,0.6148074192100406,0.5180722891566263,0.24335045738658628,0.3062499999999999,1.136363636363636
480,roman_p_4,0,ciepły start,time_s,36,0.891757224026757,0.6816041650090483,0.7963766268616211,0.17534541300847195,3.909944807004649
481,roman_p_4,0,ciepły start,total_cost,36,54.38888888888886,47.99999999999997,29.860894425201245,19.999999999999986,120.99999999999991
482,roman_p_4,0,ciepły start,cost_per_node,36,0.6003472222222217,0.5999999999999995,0.12080408102404269,0.38749999999999973,0.7874999999999994
483,roman_p_4,0,zimny start,time_s,35,0.9838043084858717,0.0008071939955698326,3.3416894978762306,0.0003834439994534477,17.640424021010404
484,roman_p_4,0,zimny start,total_cost,35,65.34285714285708,48.999999999999964,42.92602587567348,17.99999999999999,194.99999999999986
485,roman_p_4,0,zimny start,cost_per_node,35,0.738928571428571,0.6124999999999996,0.2880233636064845,0.38749999999999973,1.4249999999999992
486,roman_p_4,1,ciepły start,time_s,36,0.8529171975286671,0.5681703945010668,0.8768767760467867,0.03746210898680147,4.0902166470041275
487,roman_p_4,1,ciepły start,total_cost,36,54.944444444444414,48.999999999999964,29.695545066985982,20.999999999999986,121.99999999999991
488,roman_p_4,1,ciepły start,cost_per_node,36,0.6002175959954519,0.5889792231255642,0.1180078200399525,0.3913043478260867,0.7804878048780483
489,roman_p_4,1,zimny start,time_s,35,0.8357626945150384,0.0008991310023702681,2.832431550356512,0.0003348959871800616,13.95502219600894
490,roman_p_4,1,zimny start,total_cost,35,67.28571428571423,49.999999999999964,45.65314977122181,18.999999999999986,217.99999999999986
491,roman_p_4,1,zimny start,cost_per_node,35,0.7484385215537056,0.6172839506172835,0.3021617588034088,0.3913043478260867,1.4390243902439015
492,roman_p_4,2,ciepły start,time_s,36,0.8532877825851352,0.5830647540060454,0.821555756241548,0.14994376499089412,3.6487412140122615
493,roman_p_4,2,ciepły start,total_cost,36,54.63888888888886,48.49999999999997,29.487191192862763,20.999999999999986,121.99999999999991
494,roman_p_4,2,ciepły start,cost_per_node,36,0.597303553167423,0.5853658536585361,0.1185898488475008,0.385093167701863,0.7804878048780483
495,roman_p_4,2,zimny start,time_s,35,0.6706003586869753,0.000813560007372871,2.237512891192686,0.0003515800053719431,9.815498351992574
496,roman_p_4,2,zimny start,total_cost,35,67.08571428571423,52.999999999999964,45.994482679716995,18.999999999999986,214.99999999999986
497,roman_p_4,2,zimny start,cost_per_node,35,0.7504623183863698,0.6211180124223598,0.31767398808229774,0.3664596273291923,1.4390243902439015
498,roman_p_4,3,ciepły start,time_s,36,0.9955233037520278,0.6135757524971268,0.9135869118002775,0.03800797399890144,4.0097084469889515
499,roman_p_4,3,ciepły start,total_cost,36,54.666666666666636,48.49999999999997,29.923712527501838,20.999999999999986,122.99999999999991
500,roman_p_4,3,ciepły start,cost_per_node,36,0.6009638139116797,0.5999999999999995,0.1168912875775802,0.3788819875776394,0.7749999999999995
501,roman_p_4,3,zimny start,time_s,35,0.7922281523700804,0.0008436460047960281,3.0071732258976884,0.00039481499698013067,16.594350655999733
502,roman_p_4,3,zimny start,total_cost,35,65.08571428571423,49.999999999999964,43.62566124802842,20.999999999999986,205.99999999999986
503,roman_p_4,3,zimny start,cost_per_node,35,0.7278278944428008,0.6149068322981363,0.2692148683554577,0.3664596273291923,1.2999999999999992
504,roman_p_4,4,ciepły start,time_s,36,0.9300651799995749,0.6381397755030775,0.8887952990088571,0.12326019100146368,3.92048372499994
505,roman_p_4,4,ciepły start,total_cost,36,54.77777777777774,48.49999999999997,29.544263268247036,21.999999999999986,122.99999999999991
506,roman_p_4,4,ciepły start,cost_per_node,36,0.5998184336627728,0.6048780487804873,0.11098560399061395,0.3836477987421381,0.7804878048780483
507,roman_p_4,4,zimny start,time_s,35,0.7931766658256362,0.0008747529936954379,2.949337057032404,0.0002830909943440929,16.277402471998354
508,roman_p_4,4,zimny start,total_cost,35,66.48571428571424,48.999999999999964,45.71160969058297,21.999999999999986,208.99999999999986
509,roman_p_4,4,zimny start,cost_per_node,35,0.7358641694137382,0.6097560975609752,0.28163849553521414,0.37735849056603743,1.3144654088050305
510,roman_p_4,5,ciepły start,time_s,36,0.8440481261115766,0.5445827830044436,0.7958518105194669,0.1874100849963725,3.623130667998339
511,roman_p_4,5,ciepły start,total_cost,36,54.444444444444414,49.499999999999964,29.469058295530854,21.999999999999986,122.99999999999991
512,roman_p_4,5,ciepły start,cost_per_node,36,0.5961008561867585,0.6073471845829566,0.10857632145268216,0.3836477987421381,0.7804878048780483
513,roman_p_4,5,zimny start,time_s,35,0.9902426965135549,0.00087937198986765,3.296140227102976,0.0003454780089668929,15.45627912200871
514,roman_p_4,5,zimny start,total_cost,35,65.1428571428571,51.999999999999964,42.39321731066867,21.999999999999986,194.99999999999986
515,roman_p_4,5,zimny start,cost_per_node,35,0.72675078383009,0.6226415094339618,0.26657829792802845,0.37735849056603743,1.3170731707317065
516,roman_p_4,6,ciepły start,time_s,36,0.8900716880557916,0.578210277002654,0.855120765374357,0.07106051300070249,3.737797152003623
517,roman_p_4,6,ciepły start,total_cost,36,54.47222222222219,49.499999999999964,29.43029159712935,21.999999999999986,122.99999999999991
518,roman_p_4,6,ciepły start,cost_per_node,36,0.5966036599569345,0.6073471845829566,0.10918853190941738,0.3836477987421381,0.7804878048780483
519,roman_p_4,6,zimny start,time_s,35,0.9535830770003876,0.0008608089992776513,3.1938886368034876,0.0002918890095315873,14.99198329099454
520,roman_p_4,6,zimny start,total_cost,35,66.71428571428567,51.999999999999964,45.33118095071595,21.999999999999986,203.99999999999986
521,roman_p_4,6,zimny start,cost_per_node,35,0.7400330008091929,0.6226415094339618,0.28389436448454086,0.37735849056603743,1.3658536585365848
522,roman_p_4,7,ciepły start,time_s,36,0.8330065084462857,0.573266234001494,0.872418436825798,0.027730854009860195,4.078416295000352
523,roman_p_4,7,ciepły start,total_cost,36,54.416666666666636,49.499999999999964,29.36895834526164,21.999999999999986,122.99999999999991
524,roman_p_4,7,ciepły start,cost_per_node,36,0.5960902035645089,0.6073471845829566,0.10884959825507068,0.3836477987421381,0.7804878048780483
525,roman_p_4,7,zimny start,time_s,35,0.9486187162846493,0.000913461990421638,3.192320840001084,0.0003959080058848485,15.154333123995457
526,roman_p_4,7,zimny start,total_cost,35,66.48571428571424,50.999999999999964,44.516600623727264,21.999999999999986,204.99999999999986
527,roman_p_4,7,zimny start,cost_per_node,35,0.7408027491475867,0.6226415094339618,0.2859579121704771,0.37735849056603743,1.4146341463414622
528,roman_p_4,8,ciepły start,time_s,36,0.858346816278855,0.5802584389966796,0.8345246033655757,0.09360672799812164,3.868830760009587
529,roman_p_4,8,ciepły start,total_cost,36,54.27777777777774,49.499999999999964,29.214097488429978,21.999999999999986,122.99999999999991
530,roman_p_4,8,ciepły start,cost_per_node,36,0.5945456522466455,0.595152062631737,0.10808754719457582,0.3836477987421381,0.7804878048780483
531,roman_p_4,8,zimny start,time_s,35,0.9609983586007729,0.0009413730003871024,3.1996948164171815,0.0003210669965483248,15.089146544996764
532,roman_p_4,8,zimny start,total_cost,35,66.1428571428571,51.999999999999964,44.35561033361197,21.999999999999986,207.99999999999986
533,roman_p_4,8,zimny start,cost_per_node,35,0.7392899550439045,0.6226415094339618,0.28620334771312256,0.38993710691823874,1.4390243902439015
534,roman_p_4,9,ciepły start,time_s,36,0.9291589385276084,0.6363639804985723,0.8710966638605582,0.01074821200745646,3.685993630992016
535,roman_p_4,9,ciepły start,total_cost,36,54.27777777777774,49.499999999999964,28.997153664367115,21.999999999999986,122.99999999999991
536,roman_p_4,9,ciepły start,cost_per_node,36,0.5934963970007961,0.5914634146341459,0.10758489821992145,0.3836477987421381,0.7804878048780483
537,roman_p_4,9,zimny start,time_s,35,1.023148589570441,0.0008576830005040392,3.3075579490677445,0.0004329479997977614,15.509318028009147
538,roman_p_4,9,zimny start,total_cost,35,66.68571428571424,50.999999999999964,44.64617197777325,21.999999999999986,211.99999999999986
539,roman_p_4,9,zimny start,cost_per_node,35,0.745854973374531,0.6097560975609752,0.30446563325862996,0.38993710691823874,1.4146341463414622
540,roman_p_4,10,ciepły start,time_s,36,0.8582649161099754,0.5716365754997241,0.8294152842446165,0.08554213399474975,3.873979786003474
541,roman_p_4,10,ciepły start,total_cost,36,54.49999999999997,49.499999999999964,28.594205207149404,22.999999999999986,122.99999999999991
542,roman_p_4,10,ciepły start,cost_per_node,36,0.5940299265271956,0.5952380952380948,0.1074054175407466,0.3836477987421381,0.7857142857142851
543,roman_p_4,10,zimny start,time_s,35,1.030375255571562,0.0007829050009604543,3.345535765921307,0.0004278660053387284,15.546023162998608
544,roman_p_4,10,zimny start,total_cost,35,64.4571428571428,49.999999999999964,42.04993030500122,22.999999999999986,197.99999999999986
545,roman_p_4,10,zimny start,cost_per_node,35,0.7122441775517027,0.5952380952380948,0.2596022673287514,0.38993710691823874,1.38095238095238
546,roman_p_4,11,ciepły start,time_s,36,0.8774895256396525,0.6463328040044871,0.8840636787045558,0.02805761400668416,4.265251447010087
547,roman_p_4,11,ciepły start,total_cost,36,54.88888888888886,49.499999999999964,29.267024620872018,22.999999999999986,122.99999999999991
548,roman_p_4,11,ciepły start,cost_per_node,36,0.59403258476682,0.5853658536585361,0.10598382608674187,0.38749999999999973,0.7804878048780483
549,roman_p_4,11,zimny start,time_s,35,0.9565103098571334,0.0008314890001202002,3.0582515853619734,0.0004162300028838217,13.32573050299834
550,roman_p_4,11,zimny start,total_cost,35,65.62857142857138,50.999999999999964,42.17825318830552,22.999999999999986,195.99999999999986
551,roman_p_4,11,zimny start,cost_per_node,35,0.7271688412554815,0.5903614457831321,0.2746107343149572,0.3937499999999997,1.3953488372093015
552,roman_p_4,12,ciepły start,time_s,36,0.9079698918342021,0.6177545690006809,0.8383340717616409,0.13964725499681663,4.015180390008026
553,roman_p_4,12,ciepły start,total_cost,36,55.11111111111108,49.999999999999964,29.263119429243314,22.999999999999986,122.99999999999991
554,roman_p_4,12,ciepły start,cost_per_node,36,0.5968710218484801,0.5853658536585361,0.1083746790466492,0.3812499999999997,0.7804878048780483
555,roman_p_4,12,zimny start,time_s,35,0.9354063216285015,0.000807578006060794,2.9850032440992376,0.0003640709910541773,12.955182365010842
556,roman_p_4,12,zimny start,total_cost,35,65.11428571428566,49.999999999999964,41.085113540330475,22.999999999999986,180.9999999999999
557,roman_p_4,12,zimny start,cost_per_node,35,0.7191967524363179,0.6024096385542165,0.2634397662753774,0.3749999999999998,1.2650602409638545
558,roman_p_4,13,ciepły start,time_s,36,0.9455970843620081,0.6511887055021361,0.9209748933075557,0.10821642800874542,4.537176369005465
559,roman_p_4,13,ciepły start,total_cost,36,55.3333333333333,50.499999999999964,29.077237046970488,22.999999999999986,122.99999999999991
560,roman_p_4,13,ciepły start,cost_per_node,36,0.5977645495014846,0.5952380952380948,0.1103529942113343,0.3812499999999997,0.7857142857142851
561,roman_p_4,13,zimny start,time_s,35,1.2134394314875994,0.0008585869945818558,4.252930613540395,0.0002979990094900131,21.760644004010828
562,roman_p_4,13,zimny start,total_cost,35,67.28571428571423,53.999999999999964,44.01642168726642,22.999999999999986,217.99999999999986
563,roman_p_4,13,zimny start,cost_per_node,35,0.747315730213832,0.6024096385542165,0.3117863701408448,0.3749999999999998,1.404761904761904
564,roman_p_4,14,ciepły start,time_s,36,0.9534314252798342,0.66853287450067,0.9157050881168577,0.06174103899684269,4.220885950999218
565,roman_p_4,14,ciepły start,total_cost,36,55.416666666666636,50.499999999999964,28.991993968778917,22.999999999999986,122.99999999999991
566,roman_p_4,14,ciepły start,cost_per_node,36,0.6000753801255683,0.5952380952380948,0.11466085831428624,0.3812499999999997,0.809523809523809
567,roman_p_4,14,zimny start,time_s,35,1.2252818467423952,0.0006924390036147088,4.290058802609285,0.0003436169936321676,21.6566223520058
568,roman_p_4,14,zimny start,total_cost,35,67.37142857142852,49.999999999999964,45.3898704132811,22.999999999999986,217.99999999999986
569,roman_p_4,14,zimny start,cost_per_node,35,0.7399613334468518,0.6024096385542165,0.29580404584467196,0.3749999999999998,1.3953488372093015
570,roman_p_4,15,ciepły start,time_s,36,0.8796084826119315,0.5779996570054209,0.867785080621865,0.09785761599778198,4.119363035992137
571,roman_p_4,15,ciepły start,total_cost,36,55.916666666666636,49.999999999999964,28.870523771783944,23.999999999999986,122.99999999999991
572,roman_p_4,15,ciepły start,cost_per_node,36,0.603759030709718,0.5952380952380948,0.1144821596455566,0.3812499999999997,0.8139534883720925
573,roman_p_4,15,zimny start,time_s,35,1.1571355212005854,0.0007893660076661035,4.048673370963179,0.0002968859917018562,21.364947763009692
574,roman_p_4,15,zimny start,total_cost,35,67.05714285714281,52.999999999999964,43.02047587530632,22.999999999999986,214.99999999999986
575,roman_p_4,15,zimny start,cost_per_node,35,0.7412317077360003,0.6024096385542165,0.29351589757270846,0.3749999999999998,1.34090909090909
576,roman_p_5,0,ciepły start,time_s,36,0.8057237059996017,0.46747757099365117,0.8920904839264263,0.02551821399538312,4.041105475989752
577,roman_p_5,0,ciepły start,total_cost,36,61.361111111111164,55.00000000000004,33.2111450981468,22.000000000000018,134.0000000000001
578,roman_p_5,0,ciepły start,cost_per_node,36,0.680381944444445,0.6875000000000006,0.14170638011283251,0.4562500000000003,0.8875000000000006
579,roman_p_5,0,zimny start,time_s,35,0.7701294434028179,0.0008294540020870045,2.719269899962361,0.0004063600063091144,14.598443904003943
580,roman_p_5,0,zimny start,total_cost,35,75.25714285714291,59.00000000000004,50.288779509328116,21.000000000000018,222.00000000000017
581,roman_p_5,0,zimny start,cost_per_node,35,0.8503571428571436,0.7375000000000006,0.3473208345029594,0.45000000000000034,1.6750000000000014
582,roman_p_5,1,ciepły start,time_s,36,0.8815444733324208,0.6223702720017172,0.9581603335324002,0.011945274993195198,4.211420146006276
583,roman_p_5,1,ciepły start,total_cost,36,62.083333333333385,56.00000000000004,33.27236090210614,23.000000000000018,135.0000000000001
584,roman_p_5,1,ciepły start,cost_per_node,36,0.6799108565044709,0.6913580246913585,0.13777521730688186,0.45962732919254684,0.8888888888888895
585,roman_p_5,1,zimny start,time_s,35,0.6393732302277515,0.0008531259954907,2.1697111536160745,0.0003337969974381849,10.32621098999516
586,roman_p_5,1,zimny start,total_cost,35,77.48571428571434,57.00000000000004,54.03777079292698,22.000000000000018,254.0000000000002
587,roman_p_5,1,zimny start,cost_per_node,35,0.8591201108698465,0.7317073170731713,0.3664591910386729,0.45341614906832334,1.707317073170733
588,roman_p_5,2,ciepły start,time_s,36,0.9632736904996919,0.7243268429956515,1.0258342233304871,0.06231143600598443,5.104998314986005
589,roman_p_5,2,ciepły start,total_cost,36,61.69444444444449,56.00000000000004,32.94048264408703,23.000000000000018,135.0000000000001
590,roman_p_5,2,ciepły start,cost_per_node,36,0.6764792153327567,0.6913580246913585,0.13839915039876205,0.45341614906832334,0.8888888888888895
591,roman_p_5,2,zimny start,time_s,35,0.7012561697429711,0.000821661000372842,2.5621981624783023,0.0003190480056218803,13.548918222993962
592,roman_p_5,2,zimny start,total_cost,35,77.57142857142863,61.00000000000005,54.6638313126835,22.000000000000018,252.0000000000002
593,roman_p_5,2,zimny start,cost_per_node,35,0.8646584198268293,0.7317073170731713,0.38440487846733074,0.4285714285714288,1.707317073170733
594,roman_p_5,3,ciepły start,time_s,36,0.9348168533619577,0.6719095680018654,0.9515384538942895,0.05404859701229725,4.570156189001864
595,roman_p_5,3,ciepły start,total_cost,36,61.75000000000005,56.00000000000004,33.60729087564187,23.000000000000018,137.0000000000001
596,roman_p_5,3,ciepły start,cost_per_node,36,0.6793965772478257,0.7000000000000005,0.1350757719615434,0.45341614906832334,0.8888888888888895
597,roman_p_5,3,zimny start,time_s,35,0.6267836298282159,0.0008960940031101927,2.1780954993650243,0.0004271340003469959,10.815707342990208
598,roman_p_5,3,zimny start,total_cost,35,74.57142857142863,56.00000000000004,51.081414666880086,23.000000000000018,237.00000000000017
599,roman_p_5,3,zimny start,cost_per_node,35,0.830908645261648,0.7250000000000005,0.3146716712436528,0.4285714285714288,1.4750000000000012
600,roman_p_5,4,ciepły start,time_s,36,0.8614071639450331,0.5852418790018419,0.9534102691837718,0.07833062499412335,4.2823238109995145
601,roman_p_5,4,ciepły start,total_cost,36,61.97222222222227,56.00000000000004,33.16408221564937,24.000000000000018,137.0000000000001
602,roman_p_5,4,ciepły start,cost_per_node,36,0.679894331082018,0.7000000000000005,0.13131048524206956,0.45911949685534625,0.8902439024390251
603,roman_p_5,4,zimny start,time_s,35,0.6963655166577415,0.000909451991901733,2.2393556429676775,0.0003334080101922154,10.82787729499978
604,roman_p_5,4,zimny start,total_cost,35,76.45714285714291,57.00000000000004,53.28632031556611,24.000000000000018,240.0000000000002
605,roman_p_5,4,zimny start,cost_per_node,35,0.8465744643362464,0.7195121951219517,0.3386834064346882,0.43396226415094374,1.5121951219512206
606,roman_p_5,5,ciepły start,time_s,36,0.8613588166667291,0.592023633995268,0.9806817804655963,0.0027326809940859675,4.445428209000966
607,roman_p_5,5,ciepły start,total_cost,36,61.97222222222227,57.00000000000004,33.042384997896384,24.000000000000018,136.0000000000001
608,roman_p_5,5,ciepły start,cost_per_node,36,0.680083841660686,0.7037037037037043,0.1316653004845062,0.45911949685534625,0.8902439024390251
609,roman_p_5,5,zimny start,time_s,35,0.8307250262583173,0.0008338180050486699,2.8778509972037116,0.0003145410009892657,14.637113094009692
610,roman_p_5,5,zimny start,total_cost,35,74.5428571428572,58.00000000000004,49.15781480398132,24.000000000000018,223.00000000000017
611,roman_p_5,5,zimny start,cost_per_node,35,0.8316673849577676,0.7169811320754722,0.31671453659660137,0.43396226415094374,1.5121951219512206
612,roman_p_5,6,ciepły start,time_s,36,0.9101057931390338,0.5644573270037654,1.0113796420925052,0.0957704450120218,4.877014590994804
613,roman_p_5,6,ciepły start,total_cost,36,62.02777777777783,57.00000000000004,32.995658685098164,24.000000000000018,136.0000000000001
614,roman_p_5,6,ciepły start,cost_per_node,36,0.6810894492010381,0.7037037037037043,0.13346907356946722,0.4528301886792456,0.9024390243902447
615,roman_p_5,6,zimny start,time_s,35,0.8964197030282646,0.0007831510010873899,3.0160741417622035,0.0003919390001101419,15.20640392700443
616,roman_p_5,6,zimny start,total_cost,35,76.74285714285719,60.00000000000005,53.31391102933363,24.000000000000018,235.00000000000017
617,roman_p_5,6,zimny start,cost_per_node,35,0.8514844276924357,0.7317073170731713,0.345316515088229,0.43396226415094374,1.609756097560977
618,roman_p_5,7,ciepły start,time_s,36,0.8412654276665611,0.5675358320004307,0.9618215223133896,0.02646911899500992,4.388326297994354
619,roman_p_5,7,ciepły start,total_cost,36,61.861111111111164,57.00000000000004,32.93903700368546,24.000000000000018,136.0000000000001
620,roman_p_5,7,ciepły start,cost_per_node,36,0.6795490800237615,0.7037037037037043,0.13271306781055134,0.44654088050314494,0.8902439024390251
621,roman_p_5,7,zimny start,time_s,35,0.8995730916291774,0.0008510189945809543,2.935255018980084,0.0003740219981409609,14.33419344900176
622,roman_p_5,7,zimny start,total_cost,35,76.20000000000005,58.00000000000004,51.95178760441379,24.000000000000018,236.00000000000017
623,roman_p_5,7,zimny start,cost_per_node,35,0.8488947650782295,0.7317073170731713,0.3420449520290048,0.43396226415094374,1.658536585365855
624,roman_p_5,8,ciepły start,time_s,36,0.8648748818353246,0.49152847799268784,0.9606805955241583,0.15415426599793136,4.7218898170103785
625,roman_p_5,8,ciepły start,total_cost,36,61.833333333333385,57.00000000000004,32.93153070061755,24.000000000000018,136.0000000000001
626,roman_p_5,8,ciepły start,cost_per_node,36,0.6793743770188698,0.7037037037037043,0.1330323183348493,0.4402515723270443,0.8902439024390251
627,roman_p_5,8,zimny start,time_s,35,0.9182717511160133,0.0007709270139457658,3.0437037984778046,0.0004188370076008141,15.07309009799792
628,roman_p_5,8,zimny start,total_cost,35,75.91428571428577,60.00000000000005,51.88356388761933,24.000000000000018,239.0000000000002
629,roman_p_5,8,zimny start,cost_per_node,35,0.8486312293491316,0.7317073170731713,0.34452723478581343,0.4528301886792456,1.682926829268294
630,roman_p_5,9,ciepły start,time_s,36,0.9641228846946129,0.6713297360038268,0.958641126062688,0.10026621499855536,4.762265461991774
631,roman_p_5,9,ciepły start,total_cost,36,61.97222222222227,58.00000000000004,32.840294161820815,24.000000000000018,136.0000000000001
632,roman_p_5,9,ciepły start,cost_per_node,36,0.6793245231270233,0.7073170731707322,0.13301637183974893,0.4402515723270443,0.8915662650602416
633,roman_p_5,9,zimny start,time_s,35,0.5913803023435841,0.0008136950054904446,1.8024511032512975,0.0003417319967411458,7.67582871200284
