,license_config,step,warm_label,metric,count,mean,std,min,max
242,duolingo_p_5,8,ciepły start,cost_per_node,36,0.9157042219735031,0.036443352231675274,0.8490566037735847,0.9756097560975607
243,duolingo_p_5,8,zimny start,time_s,33,0.24325836290804684,0.7970530884631133,0.0004628520109690726,4.270099493005546
244,duolingo_p_5,8,zimny start,total_cost,33,95.78787878787875,59.84811900540272,34.99999999999999,245.99999999999994
245,duolingo_p_5,8,zimny start,cost_per_node,33,1.055958590524219,0.2558594181661826,0.8395061728395059,1.6829268292682922
246,duolingo_p_5,9,ciepły start,time_s,36,1.7592214814455172,2.3435015114152575,0.1785233020054875,12.06340844600345
247,duolingo_p_5,9,ciepły start,total_cost,36,86.36111111111109,46.02058718057,34.99999999999999,154.99999999999997
248,duolingo_p_5,9,ciepły start,cost_per_node,36,0.9142546819686578,0.038116644473455134,0.8490566037735847,0.9756097560975607
249,duolingo_p_5,9,zimny start,time_s,33,0.20837337236144143,0.5938643132170331,0.0003436100087128579,2.7998944999999367
250,duolingo_p_5,9,zimny start,total_cost,33,96.21212121212119,57.872034252174394,34.99999999999999,243.99999999999994
251,duolingo_p_5,9,zimny start,cost_per_node,33,1.065175482501482,0.2687618186455077,0.8414634146341461,1.6585365853658531
252,duolingo_p_5,10,ciepły start,time_s,36,1.6132992217482953,2.169852199324063,0.16154053100035526,11.401314033995732
253,duolingo_p_5,10,ciepły start,total_cost,36,86.74999999999997,45.69362256220382,35.99999999999999,154.99999999999997
254,duolingo_p_5,10,ciepły start,cost_per_node,36,0.9137876570746566,0.03797845870962836,0.8490566037735847,0.9759036144578311
255,duolingo_p_5,10,zimny start,time_s,33,0.19732497503035562,0.6030519413184976,0.0003417980042286217,2.859892063002917
256,duolingo_p_5,10,zimny start,total_cost,33,94.87878787878785,56.712960145674344,35.99999999999999,228.99999999999994
257,duolingo_p_5,10,zimny start,cost_per_node,33,1.0373956785419478,0.23098153349544998,0.8414634146341461,1.6190476190476186
258,duolingo_p_5,11,ciepły start,time_s,36,1.8492787002497708,2.3418090610106246,0.1445557480037678,12.47293279900623
259,duolingo_p_5,11,ciepły start,total_cost,36,87.19444444444441,46.44432577641101,34.99999999999999,157.99999999999997
260,duolingo_p_5,11,ciepły start,cost_per_node,36,0.9136084055138013,0.03888843938942717,0.8437499999999998,0.9761904761904759
261,duolingo_p_5,11,zimny start,time_s,33,0.2190312476071113,0.6301117596379346,0.000390953995520249,2.9635132319963304
262,duolingo_p_5,11,zimny start,total_cost,33,96.3333333333333,57.66154842411592,34.99999999999999,236.99999999999994
263,duolingo_p_5,11,zimny start,cost_per_node,33,1.0511813003242978,0.254285785978705,0.8414634146341461,1.6279069767441856
264,duolingo_p_5,12,ciepły start,time_s,36,1.772776815109359,2.4502980901840656,0.19050943999900483,13.24207444700005
265,duolingo_p_5,12,ciepły start,total_cost,36,87.2222222222222,46.442044443192756,34.99999999999999,157.99999999999997
266,duolingo_p_5,12,ciepły start,cost_per_node,36,0.9139430775352202,0.039696609088522,0.8437499999999998,0.9761904761904759
267,duolingo_p_5,12,zimny start,time_s,33,0.18782877230268874,0.5578570345244794,0.0004403860075399279,2.7230760759994155
268,duolingo_p_5,12,zimny start,total_cost,33,96.54545454545452,59.43173127057784,34.99999999999999,260.99999999999994
269,duolingo_p_5,12,zimny start,cost_per_node,33,1.0465679048593355,0.24585974278378575,0.8414634146341461,1.6111111111111107
270,duolingo_p_5,13,ciepły start,time_s,36,1.6037841617221096,2.2099863957343997,0.0017666450003162026,11.902940410000156
271,duolingo_p_5,13,ciepły start,total_cost,36,87.49999999999997,46.17080091511145,35.99999999999999,157.99999999999997
272,duolingo_p_5,13,ciepły start,cost_per_node,36,0.9140335478174332,0.038777171064221565,0.8437499999999998,0.9759036144578311
273,duolingo_p_5,13,zimny start,time_s,33,0.1559539323030604,0.40733207443063413,0.0004360599996289238,1.568283287997474
274,duolingo_p_5,13,zimny start,total_cost,33,97.60606060606058,59.176082264046606,35.99999999999999,250.99999999999994
275,duolingo_p_5,13,zimny start,cost_per_node,33,1.062233150769404,0.27232779508276955,0.8433734939759034,1.6666666666666663
276,duolingo_p_5,14,ciepły start,time_s,36,1.6773309202221247,2.1841953257243434,0.11127689199929593,11.206187007002882
277,duolingo_p_5,14,ciepły start,total_cost,36,87.49999999999997,46.17080091511145,35.99999999999999,157.99999999999997
278,duolingo_p_5,14,ciepły start,cost_per_node,36,0.9140335478174332,0.038777171064221565,0.8437499999999998,0.9759036144578311
279,duolingo_p_5,14,zimny start,time_s,33,0.13346994248400512,0.3511170857998529,0.00041345099452883,1.2430350500071654
280,duolingo_p_5,14,zimny start,total_cost,33,96.39393939393936,57.849988868808005,35.99999999999999,247.99999999999994
281,duolingo_p_5,14,zimny start,cost_per_node,33,1.046079389392109,0.24553411499082461,0.8433734939759034,1.6279069767441856
282,duolingo_p_5,15,ciepły start,time_s,36,1.5924156938870309,2.1499611510339776,0.18958839299739336,12.05994922699756
283,duolingo_p_5,15,ciepły start,total_cost,36,87.83333333333331,45.86595375968665,35.99999999999999,157.99999999999997
284,duolingo_p_5,15,ciepły start,cost_per_node,36,0.9146729738061433,0.038795426129985836,0.8437499999999998,0.9759036144578311
285,duolingo_p_5,15,zimny start,time_s,33,0.1414155655163058,0.3726028479649904,0.0004637169913621619,1.3496057340089465
286,duolingo_p_5,15,zimny start,total_cost,33,96.66666666666664,56.34140721233953,35.99999999999999,247.99999999999994
287,duolingo_p_5,15,zimny start,cost_per_node,33,1.0516324779071349,0.25075876453485263,0.8433734939759034,1.5476190476190472
288,netflix,0,ciepły start,time_s,36,1.5747460462492502,1.996584948197817,0.13997713300341275,8.685756728002161
289,netflix,0,ciepły start,total_cost,36,59.919342545320106,34.40343210514246,21.679034923246043,123.34400168270734
290,netflix,0,ciepły start,cost_per_node,36,0.6376024826112138,0.07726346331641361,0.5419758730811511,0.7781802834389066
291,netflix,0,zimny start,time_s,33,0.08408330593991911,0.24051278855020067,0.0003441689987084828,1.170900384997367
292,netflix,0,zimny start,total_cost,33,70.75542822846138,46.594433625857135,21.679034923246043,203.6535012043442
293,netflix,0,zimny start,cost_per_node,33,0.785527966295355,0.23425609584711723,0.5419758730811511,1.272834382527151
294,netflix,1,ciepły start,time_s,36,1.591636591138821,2.0471671660787414,0.1692872179992264,9.334343621994776
295,netflix,1,ciepły start,total_cost,36,60.067644401138324,34.13975458909755,22.746808285137266,124.41177504459857
296,netflix,1,ciepły start,cost_per_node,36,0.632521677136801,0.07291431954498014,0.5548002020765187,0.7727439443763886
297,netflix,1,zimny start,time_s,31,0.08940426761335167,0.2903655467911002,0.0003970329998992383,1.2605021979979938
298,netflix,1,zimny start,total_cost,31,74.59696422385515,47.492042296531814,23.2645165818118,204.52713395498245
299,netflix,1,zimny start,cost_per_node,31,0.8109801433830294,0.24594476775921045,0.5674272337027267,1.388184289406254
300,netflix,2,ciepły start,time_s,36,1.5587098095285101,1.990481084683058,0.17573537700081943,8.767634645002545
301,netflix,2,ciepły start,total_cost,36,59.847438615226416,34.02771620822096,22.746808285137266,124.41177504459857
302,netflix,2,ciepły start,cost_per_node,36,0.6298772529374038,0.07154001553484447,0.5548002020765187,0.7727439443763886
303,netflix,2,zimny start,time_s,31,0.09761906096724898,0.29367567288030105,0.0003649229984148405,1.2062523999993573
304,netflix,2,zimny start,total_cost,31,74.82763667055893,47.837623516835855,23.2645165818118,202.39158723120002
305,netflix,2,zimny start,cost_per_node,31,0.8103693239127963,0.2398320910407234,0.5674272337027267,1.263492352097449
306,netflix,3,ciepły start,time_s,36,1.5989682953056925,2.1096890867177063,0.14722966399858706,9.68271075100347
307,netflix,3,ciepły start,total_cost,36,59.97596689026888,34.40934483373443,21.679034923246043,125.4795484064898
308,netflix,3,ciepły start,cost_per_node,36,0.6358894483064476,0.07526156658740023,0.5419758730811511,0.7903140716422159
309,netflix,3,zimny start,time_s,31,0.07599826938671721,0.23094288441027597,0.0004053329976159148,1.051641391000885
310,netflix,3,zimny start,total_cost,31,73.61373596686441,45.130584615175245,22.68209474805295,192.49041605729957
311,netflix,3,zimny start,cost_per_node,31,0.8119438439934399,0.2472104937211223,0.5670523687013237,1.3777591938506653
312,netflix,4,ciepły start,time_s,36,1.5740491994438344,1.9765675851247626,0.16280183799972292,8.527351721997547
313,netflix,4,ciepły start,total_cost,36,59.94900291648374,33.35086650828249,22.746808285137266,123.89406674792404
314,netflix,4,ciepły start,cost_per_node,36,0.6369594921017142,0.07297931217634039,0.5545141208912374,0.7970813714043867
315,netflix,4,zimny start,time_s,31,0.08419052777425086,0.25561319973542507,0.000359613994078245,1.0751911560000735
316,netflix,4,zimny start,total_cost,31,74.51346288568186,46.31392877482993,23.2645165818118,196.95565011611743
317,netflix,4,zimny start,cost_per_node,31,0.8142416621271751,0.24181948960770913,0.5674272337027267,1.2990058785461593
318,netflix,5,ciepły start,time_s,36,1.5802184369442531,2.0494692128432535,0.17183562999707647,9.345998502998556
319,netflix,5,ciepły start,total_cost,36,59.53555531844505,33.05579571936201,22.746808285137266,123.89406674792404
320,netflix,5,ciepły start,cost_per_node,36,0.6322211767288812,0.07205959806552104,0.5548002020765187,0.7970813714043867
321,netflix,5,zimny start,time_s,31,0.08842085312883888,0.2662076002542212,0.0003761339976335875,1.0839795440042508
322,netflix,5,zimny start,total_cost,31,73.94565378610334,45.43269502912512,23.2645165818118,203.006365833501
323,netflix,5,zimny start,cost_per_node,31,0.8121694142982727,0.24614059743824607,0.5674272337027267,1.4418491738176382
324,netflix,6,ciepły start,time_s,36,1.544718217749404,1.9440376313816023,0.1510957829959807,8.568280291001429
325,netflix,6,ciepły start,total_cost,36,59.39624145388854,32.949971779300775,22.746808285137266,123.89406674792404
326,netflix,6,ciepły start,cost_per_node,36,0.6310656132326824,0.07196809523266853,0.5548002020765187,0.7970813714043867
327,netflix,6,zimny start,time_s,31,0.08341715067780892,0.25330393759450937,0.0003669310026452876,1.0822897600010035
328,netflix,6,zimny start,total_cost,31,75.6302932837499,48.941424313754816,23.2645165818118,212.7133963961485
329,netflix,6,zimny start,cost_per_node,31,0.8206300873012194,0.25414863048928515,0.5674272337027267,1.3378201031204309
330,netflix,7,ciepły start,time_s,36,1.5668360559165093,2.011211048497942,0.13801403700199444,8.99640171899955
331,netflix,7,ciepły start,total_cost,36,59.26591558059374,32.884297191597156,22.746808285137266,123.89406674792404
332,netflix,7,ciepły start,cost_per_node,36,0.6296522870582106,0.07180841638591,0.5548002020765187,0.7970813714043867
333,netflix,7,zimny start,time_s,31,0.0850941089032154,0.25584185686112126,0.0003421170040383003,1.050068980002834
334,netflix,7,zimny start,total_cost,31,74.6053143576725,47.32061130575236,23.2645165818118,199.12355360844202
335,netflix,7,zimny start,cost_per_node,31,0.8138001348798225,0.24694751568521953,0.5674272337027267,1.400022131555824
336,netflix,8,ciepły start,time_s,36,1.562326066694772,2.0001401526725058,0.15144470400264254,9.073830435998389
337,netflix,8,ciepły start,total_cost,36,59.1643512793364,32.84054158675909,22.746808285137266,123.89406674792404
338,netflix,8,ciepły start,cost_per_node,36,0.628477957409576,0.07135125967416547,0.5548002020765187,0.7970813714043867
339,netflix,8,zimny start,time_s,31,0.08683312635454762,0.26354233857377496,0.000356935997842811,1.0831779259970062
340,netflix,8,zimny start,total_cost,31,73.57302906450494,45.33649655790609,23.2645165818118,200.28839727595974
341,netflix,8,zimny start,cost_per_node,31,0.8039566857796138,0.2266864917543489,0.5674272337027267,1.2596754545657844
342,netflix,9,ciepły start,time_s,36,1.5749592744167684,2.0048599445286803,0.1456705310047255,8.756717946998833
343,netflix,9,ciepły start,total_cost,36,59.283891563117145,32.659827243416025,22.746808285137266,123.89406674792404
344,netflix,9,ciepły start,cost_per_node,36,0.6288797911054487,0.07083363602031906,0.5516930787282459,0.7970813714043867
345,netflix,9,zimny start,time_s,31,0.08089100003252819,0.23947673198116753,0.000345264001225587,0.8931090039986884
346,netflix,9,zimny start,total_cost,31,74.09699996154244,45.31112443882803,23.2645165818118,194.36710863274476
347,netflix,9,zimny start,cost_per_node,31,0.8093626866614043,0.2329391408357035,0.5674272337027267,1.3068977733125393
348,netflix,10,ciepły start,time_s,36,1.5921681279447109,2.0484161530371865,0.16358619299717247,9.47721989799902
349,netflix,10,ciepły start,total_cost,36,59.72789833144566,32.294608221855135,23.2645165818118,123.89406674792404
350,netflix,10,ciepły start,cost_per_node,36,0.631856535817012,0.07031459976073805,0.5516930787282459,0.8035264187969303
351,netflix,10,zimny start,time_s,31,0.08712081454887671,0.25289934505990014,0.0003382020004210062,0.908154716998979
352,netflix,10,zimny start,total_cost,31,74.44979311532467,45.420365448242514,23.846938415570648,192.13449160333585
353,netflix,10,zimny start,cost_per_node,31,0.8079610972357905,0.23519271873753606,0.5677842479897773,1.3435762937505722
354,netflix,11,ciepły start,time_s,36,1.5914073281102092,2.0037360897948746,0.15460069099935936,8.804356086999178
355,netflix,11,ciepły start,total_cost,36,60.132357938222654,33.046919786043006,22.746808285137266,127.09738683359771
356,netflix,11,ciepły start,cost_per_node,36,0.6315680577165343,0.07183987847323474,0.5548002020765187,0.8096716965433094
357,netflix,11,zimny start,time_s,31,0.0964423724517767,0.27914552500160494,0.0003929310041712597,1.0974876649997896
358,netflix,11,zimny start,total_cost,31,73.99053575537148,45.380871930701566,23.2645165818118,200.96788941534504
359,netflix,11,zimny start,cost_per_node,31,0.7968321096844745,0.22079501272647178,0.5674272337027267,1.2946559413118328
360,netflix,12,ciepły start,time_s,36,1.609571564388413,2.104741803083913,0.15309683999657864,9.748538915002428
361,netflix,12,ciepły start,total_cost,36,60.10629276356368,32.99256193892507,22.746808285137266,127.09738683359771
362,netflix,12,ciepły start,cost_per_node,36,0.6314373039391485,0.0715430972079411,0.5548002020765187,0.8096716965433094
363,netflix,12,zimny start,time_s,31,0.09953228793470302,0.2863498878311074,0.0003913379987352527,1.1278239439998288
364,netflix,12,zimny start,total_cost,31,74.28592173915958,45.353890548323676,23.2645165818118,196.17908767110563
365,netflix,12,zimny start,cost_per_node,31,0.801072936183494,0.2197685035277438,0.5674272337027267,1.2310980031040222
366,netflix,13,ciepły start,time_s,36,1.5739911820273846,2.0143416477017553,0.16278470899851527,9.13142999799311
367,netflix,13,ciepły start,total_cost,36,60.36155171539627,32.689896780538156,23.2645165818118,127.09738683359771
368,netflix,13,ciepły start,cost_per_node,36,0.6330266148135343,0.07061356499291782,0.5516829036437986,0.8096716965433094
369,netflix,13,zimny start,time_s,31,0.1311299988388313,0.3930072827690876,0.000504648000060115,1.690454529998533
370,netflix,13,zimny start,total_cost,31,75.79416465991501,45.594314209889404,23.846938415570648,205.17426932582563
371,netflix,13,zimny start,cost_per_node,31,0.823509789376372,0.26219646225506343,0.5677842479897773,1.441004924610072
372,netflix,14,ciepły start,time_s,36,1.6104372584999913,2.0461277798328847,0.16756948300462682,9.303428950996022
373,netflix,14,ciepły start,total_cost,36,60.28964778530258,32.662021476800135,23.2645165818118,127.09738683359771
374,netflix,14,ciepły start,cost_per_node,36,0.6327528327452041,0.07155915951763787,0.5516829036437986,0.8096716965433094
375,netflix,14,zimny start,time_s,31,0.11112629283865492,0.32232224618155364,0.0003393229999346658,1.1407700530035072
376,netflix,14,zimny start,total_cost,31,77.00702159688237,47.71741560986883,23.846938415570648,211.3220553488357
377,netflix,14,zimny start,cost_per_node,31,0.8316186063790757,0.2645987979310325,0.5677842479897773,1.324316312475478
378,netflix,15,ciepły start,time_s,36,1.6010116526944733,2.026593814533516,0.1566580590006197,8.87267068199435
379,netflix,15,ciepły start,total_cost,36,60.502663178205125,32.59900732315475,23.2645165818118,127.09738683359771
380,netflix,15,ciepły start,cost_per_node,36,0.6319929176228485,0.07331947084828612,0.5516829036437986,0.8155376434830347
381,netflix,15,zimny start,time_s,31,0.09356021193525521,0.29031022433780684,0.0003742379994946532,1.2618480759992965
382,netflix,15,zimny start,total_cost,31,74.46127454932353,43.80399204025803,24.332289943703024,192.36098898313094
383,netflix,15,zimny start,cost_per_node,31,0.8013852047144983,0.22543428977210778,0.5658672079930935,1.277356976312021
384,roman_p_3,0,ciepły start,time_s,36,0.8319534795826056,0.7824979495077986,0.15479985799902352,3.457559129994479
385,roman_p_3,0,ciepły start,total_cost,36,45.249999999999986,25.116158714489522,16.999999999999993,96.99999999999996
386,roman_p_3,0,ciepły start,cost_per_node,36,0.49739583333333304,0.09599543097386008,0.3124999999999999,0.6749999999999997
387,roman_p_3,0,zimny start,time_s,35,0.9246814064845759,3.2202458568549344,0.000396889001422096,17.068559423001716
388,roman_p_3,0,zimny start,total_cost,35,54.05714285714283,35.70380014141091,14.999999999999993,167.99999999999991
389,roman_p_3,0,zimny start,cost_per_node,35,0.6099999999999999,0.23518218845122144,0.32499999999999984,1.1749999999999996
390,roman_p_3,1,ciepły start,time_s,36,0.8387132033622038,0.7825699026353552,0.08729859699815279,3.2858019660052378
391,roman_p_3,1,ciepły start,total_cost,36,45.55555555555554,25.00565015516571,14.999999999999993,97.99999999999996
392,roman_p_3,1,ciepły start,cost_per_node,36,0.494866201633414,0.09854963083212875,0.3043478260869564,0.6829268292682924
393,roman_p_3,1,zimny start,time_s,35,0.7070330376576748,2.272737133126125,0.0003427569972700439,11.7840250510053
394,roman_p_3,1,zimny start,total_cost,35,55.542857142857116,37.54083490965917,14.999999999999993,181.99999999999991
395,roman_p_3,1,zimny start,cost_per_node,35,0.6179163169922143,0.24710362995998886,0.3291925465838507,1.1707317073170727
396,roman_p_3,2,ciepły start,time_s,36,0.8751437868045792,0.7972067954824071,0.010504923993721604,3.355811319001077
397,roman_p_3,2,ciepły start,total_cost,36,45.027777777777764,24.781889828906568,14.999999999999993,97.99999999999996
398,roman_p_3,2,ciepły start,cost_per_node,36,0.4893790773273116,0.09821404034603513,0.3043478260869564,0.6829268292682924
399,roman_p_3,2,zimny start,time_s,35,0.624979853171057,2.156981484165346,0.0004310219956096262,11.686117288001697
400,roman_p_3,2,zimny start,total_cost,35,55.199999999999974,37.6343085026228,14.999999999999993,177.99999999999991
401,roman_p_3,2,zimny start,cost_per_node,35,0.6173129131468773,0.2595521022646866,0.3043478260869564,1.1851851851851847
402,roman_p_3,3,ciepły start,time_s,36,0.8673658929441849,0.8176713557223373,0.10075929100275972,3.464669907996722
403,roman_p_3,3,ciepły start,total_cost,36,45.249999999999986,25.41245476420679,17.999999999999993,100.99999999999996
404,roman_p_3,3,ciepły start,cost_per_node,36,0.4952528989767313,0.09755302174018032,0.3043478260869564,0.6999999999999996
405,roman_p_3,3,zimny start,time_s,35,0.7038313052854002,2.496578185224072,0.0004340590021456592,13.20505282600061
406,roman_p_3,3,zimny start,total_cost,35,54.17142857142854,36.06895823140944,17.999999999999993,174.99999999999991
407,roman_p_3,3,zimny start,cost_per_node,35,0.6082206393024197,0.23068043101598165,0.3043478260869564,1.1249999999999996
408,roman_p_3,4,ciepły start,time_s,36,0.9078720386112562,0.8102165980473586,0.15057922800042434,3.4883798919981928
409,roman_p_3,4,ciepły start,total_cost,36,45.44444444444443,24.90030917128131,18.999999999999993,100.99999999999996
410,roman_p_3,4,ciepły start,cost_per_node,36,0.49700922138620945,0.09321422126264066,0.3081761006289307,0.7073170731707313
411,roman_p_3,4,zimny start,time_s,35,0.7100682397722267,2.524687784598793,0.0004156869981670752,13.464928258006694
412,roman_p_3,4,zimny start,total_cost,35,55.2285714285714,37.98148598081601,18.999999999999993,177.99999999999991
413,roman_p_3,4,zimny start,cost_per_node,35,0.612466724119368,0.2322976558940018,0.3081761006289307,1.1194968553459115
414,roman_p_3,5,ciepły start,time_s,36,0.8317574436387076,0.7930049074408585,0.16569208500004606,3.4571863820019644
415,roman_p_3,5,ciepły start,total_cost,36,45.33333333333332,24.75018037452309,18.999999999999993,99.99999999999996
416,roman_p_3,5,ciepły start,cost_per_node,36,0.4962909936576651,0.09372947660555289,0.3081761006289307,0.7073170731707313
417,roman_p_3,5,zimny start,time_s,35,0.8216091592286829,2.6365908758991323,0.0003453359968261793,11.118094868994376
418,roman_p_3,5,zimny start,total_cost,35,54.371428571428545,35.43933151863045,18.999999999999993,166.99999999999991
419,roman_p_3,5,zimny start,cost_per_node,35,0.6082348625223298,0.224383465418808,0.3081761006289307,1.1219512195121948
420,roman_p_3,6,ciepły start,time_s,36,0.8649496636106859,0.7929013827539855,0.1004910259944154,3.463948907003214
421,roman_p_3,6,ciepły start,total_cost,36,45.527777777777764,24.676751477697845,18.999999999999993,99.99999999999996
422,roman_p_3,6,ciepły start,cost_per_node,36,0.4988263177530444,0.09466373302572602,0.3081761006289307,0.7073170731707313
423,roman_p_3,6,zimny start,time_s,35,0.8223707494573318,2.690487680654987,0.0003475540070212446,11.50788954100426
424,roman_p_3,6,zimny start,total_cost,35,55.25714285714283,37.269560878379366,18.999999999999993,172.99999999999991
425,roman_p_3,6,zimny start,cost_per_node,35,0.6142853896343693,0.2309274350575645,0.3081761006289307,1.1219512195121948
426,roman_p_3,7,ciepły start,time_s,36,0.8750035472498389,0.7784432819088896,0.15151323300233344,3.427863933997287
427,roman_p_3,7,ciepły start,total_cost,36,45.499999999999986,24.68139843224909,18.999999999999993,99.99999999999996
428,roman_p_3,7,ciepły start,cost_per_node,36,0.49848756436551056,0.09463634211749174,0.3081761006289307,0.7073170731707313
429,roman_p_3,7,zimny start,time_s,35,0.8344563064851432,2.7229687327403753,0.0003567289968486875,11.717655774002196
430,roman_p_3,7,zimny start,total_cost,35,55.34285714285712,36.97928104886241,18.999999999999993,173.99999999999991
431,roman_p_3,7,zimny start,cost_per_node,35,0.6184145489253633,0.23862428791260507,0.3081761006289307,1.1707317073170727
432,roman_p_3,8,ciepły start,time_s,36,0.867412105778486,0.8102441678594552,0.15620215400122106,3.444159489001322
433,roman_p_3,8,ciepły start,total_cost,36,45.38888888888888,24.674194475521837,18.999999999999993,99.99999999999996
434,roman_p_3,8,ciepły start,cost_per_node,36,0.4971325508153751,0.09351990511403162,0.3081761006289307,0.7073170731707313
435,roman_p_3,8,zimny start,time_s,35,0.8167924924847154,2.649039282585956,0.0003758749953703955,11.284524733004218
436,roman_p_3,8,zimny start,total_cost,35,55.05714285714283,36.71026692192513,18.999999999999993,176.99999999999991
437,roman_p_3,8,zimny start,cost_per_node,35,0.6163712745243652,0.23548589891091054,0.3270440251572325,1.1951219512195115
438,roman_p_3,9,ciepły start,time_s,36,0.8677216087216948,0.7782065360475224,0.10641962500085356,3.4264802760008024
439,roman_p_3,9,ciepły start,total_cost,36,45.47222222222221,24.5583690839496,18.999999999999993,99.99999999999996
440,roman_p_3,9,ciepły start,cost_per_node,36,0.4971303632487713,0.09337390491199248,0.3081761006289307,0.7073170731707313
441,roman_p_3,9,zimny start,time_s,35,0.5655726210286958,1.627446408701057,0.000370930996723473,6.772961446004047
442,roman_p_3,9,zimny start,total_cost,35,55.74285714285712,37.31530427013973,18.999999999999993,179.99999999999991
443,roman_p_3,9,zimny start,cost_per_node,35,0.6245871791683199,0.2562647251564814,0.3270440251572325,1.1829268292682922
444,roman_p_3,10,ciepły start,time_s,36,0.8599940522225451,0.7710769026669559,0.1644394279937842,3.383264604002761
445,roman_p_3,10,ciepły start,total_cost,36,45.777777777777764,24.280634389348347,18.999999999999993,99.99999999999996
446,roman_p_3,10,ciepły start,cost_per_node,36,0.49918776047219854,0.09480959102801155,0.3081761006289307,0.714285714285714
447,roman_p_3,10,zimny start,time_s,35,0.5790086590281655,1.6697307826412386,0.0004289219941711053,6.9589732800013735
448,roman_p_3,10,zimny start,total_cost,35,54.028571428571404,35.51593322165477,18.999999999999993,171.99999999999991
449,roman_p_3,10,zimny start,cost_per_node,35,0.5973749105761209,0.21886334881736488,0.3270440251572325,1.1428571428571423
450,roman_p_3,11,ciepły start,time_s,36,0.7904315190276571,0.7795543315448976,0.0386453990067821,3.500798758999736
451,roman_p_3,11,ciepły start,total_cost,36,46.13888888888888,25.031583224601636,17.999999999999993,99.99999999999996
452,roman_p_3,11,ciepły start,cost_per_node,36,0.49826577168046415,0.09343322309939817,0.3124999999999999,0.7073170731707313
453,roman_p_3,11,zimny start,time_s,35,0.7164842531997627,2.3046876781452714,0.0004046980029670521,11.65482451900607
454,roman_p_3,11,zimny start,total_cost,35,54.771428571428544,35.30129618873846,17.999999999999993,165.99999999999991
455,roman_p_3,11,zimny start,cost_per_node,35,0.606089831677388,0.22689735644275125,0.3312499999999998,1.1627906976744184
456,roman_p_3,12,ciepły start,time_s,36,0.8432511457512091,0.8037848937860158,0.06370702900312608,3.6805863289991976
457,roman_p_3,12,ciepły start,total_cost,36,46.13888888888888,25.004174254686546,17.999999999999993,99.99999999999996
458,roman_p_3,12,ciepły start,cost_per_node,36,0.4985906886226469,0.09500616251919203,0.3124999999999999,0.7073170731707313
459,roman_p_3,12,zimny start,time_s,35,0.7078213119717215,2.3348267705422128,0.0004241349961375817,12.054447564005386
460,roman_p_3,12,zimny start,total_cost,35,54.14285714285712,33.9386495425659,17.999999999999993,150.99999999999994
461,roman_p_3,12,zimny start,cost_per_node,35,0.5981932266220445,0.2170919715095508,0.3062499999999999,1.059523809523809
462,roman_p_3,13,ciepły start,time_s,36,0.9225671490550869,0.796658463927607,0.1449300550011685,3.576502754993271
463,roman_p_3,13,ciepły start,total_cost,36,46.41666666666666,24.77368996103959,18.999999999999993,99.99999999999996
464,roman_p_3,13,ciepły start,cost_per_node,36,0.5010909553690751,0.09638086666302338,0.3062499999999999,0.714285714285714
465,roman_p_3,13,zimny start,time_s,35,0.8740313042863689,2.952465125051079,0.0003637469999375753,15.304241698002444
466,roman_p_3,13,zimny start,total_cost,35,55.8285714285714,36.64976182755906,18.999999999999993,184.99999999999991
467,roman_p_3,13,zimny start,cost_per_node,35,0.6198121862096198,0.25417199755657405,0.3062499999999999,1.1428571428571423
468,roman_p_3,14,ciepły start,time_s,36,0.9115029008614025,0.8262026876054247,0.020845625003858004,3.718611939002585
469,roman_p_3,14,ciepły start,total_cost,36,46.527777777777764,24.592084802241434,18.999999999999993,99.99999999999996
470,roman_p_3,14,ciepły start,cost_per_node,36,0.5045498343110184,0.10107121088071602,0.3062499999999999,0.7380952380952378
471,roman_p_3,14,zimny start,time_s,35,0.6632600109431743,2.12813497717036,0.0003755840007215738,9.43642456100497
472,roman_p_3,14,zimny start,total_cost,35,55.51428571428569,36.75064739611552,18.999999999999993,178.99999999999991
473,roman_p_3,14,zimny start,cost_per_node,35,0.6113078158263586,0.24016163052761721,0.3062499999999999,1.1666666666666663
474,roman_p_3,15,ciepły start,time_s,36,0.9177215666107562,0.8013701084585947,0.17310031099623302,3.632510925999668
475,roman_p_3,15,ciepły start,total_cost,36,46.91666666666666,24.620984081528025,18.999999999999993,99.99999999999996
476,roman_p_3,15,ciepły start,cost_per_node,36,0.5061087343607047,0.09911571687845144,0.3062499999999999,0.7441860465116276
477,roman_p_3,15,zimny start,time_s,35,0.5729847804285653,1.7498741758909493,0.0003847240004688501,8.534525643997767
478,roman_p_3,15,zimny start,total_cost,35,55.628571428571405,35.768114056982036,18.999999999999993,181.99999999999991
479,roman_p_3,15,zimny start,cost_per_node,35,0.6148074192100406,0.24335045738658628,0.3062499999999999,1.136363636363636
480,roman_p_4,0,ciepły start,time_s,36,0.891757224026757,0.7963766268616211,0.17534541300847195,3.909944807004649
481,roman_p_4,0,ciepły start,total_cost,36,54.38888888888886,29.860894425201245,19.999999999999986,120.99999999999991
482,roman_p_4,0,ciepły start,cost_per_node,36,0.6003472222222217,0.12080408102404269,0.38749999999999973,0.7874999999999994
483,roman_p_4,0,zimny start,time_s,35,0.9838043084858717,3.3416894978762306,0.0003834439994534477,17.640424021010404
484,roman_p_4,0,zimny start,total_cost,35,65.34285714285708,42.92602587567348,17.99999999999999,194.99999999999986
