run_id,algorithm,graph,n_nodes,n_edges,graph_params,license_config,rep,seed,ego_id,density,avg_degree,clustering,components,total_cost,cost_per_node,time_ms,license_counts_json,algo_params_json,warm_start,valid,issues,groups,group_size_mean,group_size_median,group_size_p90,image_path,notes,step,mutation_params_json,mutations
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14701,"{""ego_id"": ""1684""}",duolingo_super,0,64345,1684,0.04939752558752176,38.08549222797927,0.3590050182453775,1,7280.05,9.43011658031088,3.2782049966044724,"{""Family"": 169, ""Individual"": 168}",{},False,True,0,337,2.2908011869436202,2.0,5.0,,,52,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Added 122 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14701,"{""ego_id"": ""1684""}",duolingo_super,0,65345,1684,0.04939752558752176,38.08549222797927,0.3590050182453775,1,7593.200000000001,9.835751295336788,3.721716988366097,"{""Individual"": 230, ""Family"": 150}",{},False,True,0,380,2.031578947368421,1.0,5.0,,,53,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14701,"{""ego_id"": ""1684""}",duolingo_super,0,66345,1684,0.04939752558752176,38.08549222797927,0.3590050182453775,1,7636.650000000001,9.892033678756478,5.4725639638490975,"{""Individual"": 206, ""Family"": 163}",{},False,True,0,369,2.092140921409214,1.0,5.0,,,54,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14592,"{""ego_id"": ""1684""}",duolingo_super,0,67345,1684,0.04903126953085623,37.803108808290155,0.356283169358089,1,7446.450000000001,9.645660621761659,3.4595279721543193,"{""Family"": 156, ""Individual"": 207}",{},False,True,0,363,2.1267217630853996,1.0,5.0,,,55,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Removed 109 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14592,"{""ego_id"": ""1684""}",duolingo_super,0,68345,1684,0.04903126953085623,37.803108808290155,0.356283169358089,1,7130.63,9.236567357512953,4.602833010721952,"{""Family"": 161, ""Individual"": 174}",{},False,True,0,335,2.3044776119402983,1.0,5.0,,,56,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14296,"{""ego_id"": ""1684""}",duolingo_super,0,69345,1684,0.04803666592743426,37.03626943005181,0.3488927166089216,1,7537.530000000001,9.763639896373057,5.127541022375226,"{""Family"": 162, ""Individual"": 201}",{},False,True,0,363,2.1267217630853996,1.0,5.0,,,57,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Removed 296 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,70345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7694.990000000001,9.967603626943006,3.4490289981476963,"{""Individual"": 206, ""Family"": 165}",{},False,True,0,371,2.0808625336927222,1.0,5.0,,,58,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Added 245 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,71345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7335.72,9.502227979274611,5.305832019075751,"{""Individual"": 197, ""Family"": 157}",{},False,True,0,354,2.1807909604519775,1.0,5.0,,,59,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,72345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7221.71,9.354546632124352,5.571404995862395,"{""Family"": 167, ""Individual"": 168}",{},False,True,0,335,2.3044776119402983,1.0,5.0,,,60,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,73345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7467.58,9.673031088082901,5.536786047741771,"{""Family"": 162, ""Individual"": 196}",{},False,True,0,358,2.1564245810055866,1.0,5.0,,,61,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,74345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7312.5,9.472150259067357,3.671456011943519,"{""Individual"": 187, ""Family"": 161}",{},False,True,0,348,2.218390804597701,1.0,5.0,,,62,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,75345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7401.200000000001,9.587046632124354,5.594941962044686,"{""Family"": 165, ""Individual"": 185}",{},False,True,0,350,2.2057142857142855,1.0,5.0,,,63,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,76345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7157.42,9.271269430051813,5.203520995564759,"{""Individual"": 178, ""Family"": 160}",{},False,True,0,338,2.2840236686390534,1.0,5.0,,,64,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,77345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7255.06,9.397746113989637,3.366996010299772,"{""Family"": 148, ""Individual"": 210}",{},False,True,0,358,2.1564245810055866,1.0,5.0,,,65,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,78345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7585.450000000001,9.82571243523316,3.5370209952816367,"{""Individual"": 194, ""Family"": 167}",{},False,True,0,361,2.1385041551246537,1.0,5.0,,,66,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,79345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7430.08,9.624455958549223,3.4789240453392267,"{""Individual"": 210, ""Family"": 154}",{},False,True,0,364,2.120879120879121,1.0,5.0,,,67,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,80345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7179.450000000001,9.299805699481865,3.494387026876211,"{""Individual"": 190, ""Family"": 155}",{},False,True,0,345,2.2376811594202897,1.0,5.0,,,68,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,81345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7353.570000000001,9.525349740932644,3.3163559855893254,"{""Individual"": 167, ""Family"": 172}",{},False,True,0,339,2.2772861356932155,2.0,5.0,,,69,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,82345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7454.780000000001,9.656450777202073,3.3023389987647533,"{""Family"": 163, ""Individual"": 193}",{},False,True,0,356,2.168539325842697,1.0,5.0,,,70,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,83345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7247.31,9.387707253886012,3.1903579947538674,"{""Individual"": 174, ""Family"": 165}",{},False,True,0,339,2.2772861356932155,1.0,5.0,,,71,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14541,"{""ego_id"": ""1684""}",duolingo_super,0,84345,1684,0.04885990201810447,37.670984455958546,0.3361494981321179,1,7231.84,9.367668393782383,4.161544959060848,"{""Family"": 152, ""Individual"": 200}",{},False,True,0,352,2.1931818181818183,1.0,5.0,,,72,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14430,"{""ego_id"": ""1684""}",duolingo_super,0,85345,1684,0.04848692566682123,37.38341968911917,0.33229248014836277,1,7559.56,9.79217616580311,5.36696397466585,"{""Family"": 157, ""Individual"": 213}",{},False,True,0,370,2.0864864864864865,1.0,5.0,,,73,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Removed 111 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,772,14430,"{""ego_id"": ""1684""}",duolingo_super,0,86345,1684,0.04848692566682123,37.38341968911917,0.33229248014836277,1,7507.17,9.72431347150259,5.041520053055137,"{""Individual"": 203, ""Family"": 160}",{},False,True,0,363,2.1267217630853996,1.0,5.0,,,74,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,783,14448,"{""ego_id"": ""1684""}",duolingo_super,0,87345,1684,0.047192090229395106,36.90421455938697,0.3284966427465899,1,7606.29,9.714291187739464,4.56661096541211,"{""Individual"": 208, ""Family"": 161}",{},False,True,0,369,2.1219512195121952,1.0,5.0,,,75,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}","Added nodes: [3449, 3450, 3451, 3452, 3453, 3454, 3455, 3456, 3457, 3458, 3459]"
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,783,14448,"{""ego_id"": ""1684""}",duolingo_super,0,88345,1684,0.047192090229395106,36.90421455938697,0.3284966427465899,1,7627.42,9.741277139208174,5.3821110050193965,"{""Individual"": 197, ""Family"": 167}",{},False,True,0,364,2.151098901098901,1.0,5.0,,,76,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14779,"{""ego_id"": ""1684""}",duolingo_super,0,89345,1684,0.0475413843907021,37.462610899873255,0.31186377388419995,1,7645.88,9.690595690747783,5.42278797365725,"{""Family"": 159, ""Individual"": 215}",{},False,True,0,374,2.109625668449198,1.0,5.0,,,77,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}","Added nodes: [3460, 3461, 3462, 3463, 3464, 3465]; Added 317 edges"
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14874,"{""ego_id"": ""1684""}",duolingo_super,0,90345,1684,0.04784698230105576,37.70342205323194,0.3080898999115441,1,7508.360000000001,9.516299112801015,3.7929430254735053,"{""Family"": 161, ""Individual"": 201}",{},False,True,0,362,2.179558011049724,1.0,5.0,,,78,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Added 95 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14874,"{""ego_id"": ""1684""}",duolingo_super,0,91345,1684,0.04784698230105576,37.70342205323194,0.3080898999115441,1,7525.92,9.538555133079848,5.328816012479365,"{""Individual"": 196, ""Family"": 164}",{},False,True,0,360,2.191666666666667,1.0,5.0,,,79,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14874,"{""ego_id"": ""1684""}",duolingo_super,0,92345,1684,0.04784698230105576,37.70342205323194,0.3080898999115441,1,7532.77,9.54723700887199,4.221774986945093,"{""Individual"": 209, ""Family"": 158}",{},False,True,0,367,2.1498637602179835,1.0,5.0,,,80,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14874,"{""ego_id"": ""1684""}",duolingo_super,0,93345,1684,0.04784698230105576,37.70342205323194,0.3080898999115441,1,7627.42,9.667198986058303,5.24847797350958,"{""Family"": 167, ""Individual"": 197}",{},False,True,0,364,2.1675824175824174,1.0,5.0,,,81,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14874,"{""ego_id"": ""1684""}",duolingo_super,0,94345,1684,0.04784698230105576,37.70342205323194,0.3080898999115441,1,7310.12,9.265044359949302,5.111532984301448,"{""Family"": 159, ""Individual"": 191}",{},False,True,0,350,2.2542857142857144,1.0,5.0,,,82,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14874,"{""ego_id"": ""1684""}",duolingo_super,0,95345,1684,0.04784698230105576,37.70342205323194,0.3080898999115441,1,7475.62,9.474803548795943,5.114373983815312,"{""Individual"": 207, ""Family"": 157}",{},False,True,0,364,2.1675824175824174,1.0,5.0,,,83,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14874,"{""ego_id"": ""1684""}",duolingo_super,0,96345,1684,0.04784698230105576,37.70342205323194,0.3080898999115441,1,7535.150000000001,9.550253485424589,5.507453985046595,"{""Individual"": 205, ""Family"": 160}",{},False,True,0,365,2.1616438356164385,1.0,5.0,,,84,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14874,"{""ego_id"": ""1684""}",duolingo_super,0,97345,1684,0.04784698230105576,37.70342205323194,0.3080898999115441,1,7785.780000000001,9.86790874524715,5.389571015257388,"{""Individual"": 225, ""Family"": 159}",{},False,True,0,384,2.0546875,1.0,5.0,,,85,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14874,"{""ego_id"": ""1684""}",duolingo_super,0,98345,1684,0.04784698230105576,37.70342205323194,0.3080898999115441,1,7832.51,9.927135614702156,6.078817998059094,"{""Family"": 163, ""Individual"": 220}",{},False,True,0,383,2.060052219321149,1.0,5.0,,,86,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,789,14795,"{""ego_id"": ""1684""}",duolingo_super,0,99345,1684,0.047592853512445875,37.50316856780735,0.30639306333588734,1,7519.97,9.531013941698353,5.68360200850293,"{""Family"": 159, ""Individual"": 206}",{},False,True,0,365,2.1616438356164385,1.0,5.0,,,87,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Removed 79 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,791,14798,"{""ego_id"": ""1684""}",duolingo_super,0,100345,1684,0.04736193570068332,37.415929203539825,0.3055718670515475,1,7425.610000000001,9.387623261694058,5.172420002054423,"{""Individual"": 193, ""Family"": 162}",{},False,True,0,355,2.228169014084507,1.0,5.0,,,88,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}","Added nodes: [3466, 3467]"
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,791,14847,"{""ego_id"": ""1684""}",duolingo_super,0,101345,1684,0.04751876330234121,37.53982300884956,0.30340611802240525,1,7657.780000000001,9.681137800252845,5.190759024117142,"{""Individual"": 195, ""Family"": 169}",{},False,True,0,364,2.173076923076923,1.0,5.0,,,89,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Added 49 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,800,14868,"{""ego_id"": ""1684""}",duolingo_super,0,102345,1684,0.046520650813516896,37.17,0.2993600004648347,1,7709.88,9.63735,4.544608993455768,"{""Family"": 154, ""Individual"": 230}",{},False,True,0,384,2.0833333333333335,1.0,5.0,,,90,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}","Added nodes: [3468, 3469, 3470, 3471, 3472, 3473, 3474, 3475, 3476]"
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,800,14786,"{""ego_id"": ""1684""}",duolingo_super,0,103345,1684,0.04626408010012516,36.965,0.2975826127353239,1,7726.54,9.658175,5.657018045894802,"{""Family"": 168, ""Individual"": 202}",{},False,True,0,370,2.1621621621621623,1.0,5.0,,,91,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Removed 82 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,800,14786,"{""ego_id"": ""1684""}",duolingo_super,0,104345,1684,0.04626408010012516,36.965,0.2975826127353239,1,8019.14,10.023925,3.4931899863295257,"{""Family"": 167, ""Individual"": 225}",{},False,True,0,392,2.0408163265306123,1.0,5.0,,,92,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,800,14786,"{""ego_id"": ""1684""}",duolingo_super,0,105345,1684,0.04626408010012516,36.965,0.2975826127353239,1,7462.530000000001,9.328162500000001,5.044872988946736,"{""Individual"": 229, ""Family"": 146}",{},False,True,0,375,2.1333333333333333,1.0,5.0,,,93,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,800,14586,"{""ego_id"": ""1684""}",duolingo_super,0,106345,1684,0.04563829787234042,36.465,0.29319497904616393,1,7621.47,9.526837500000001,5.619249015580863,"{""Family"": 162, ""Individual"": 207}",{},False,True,0,369,2.168021680216802,1.0,5.0,,,94,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",Removed 200 edges
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,800,14586,"{""ego_id"": ""1684""}",duolingo_super,0,107345,1684,0.04563829787234042,36.465,0.29319497904616393,1,7790.54,9.738175,3.3420519903302193,"{""Family"": 163, ""Individual"": 217}",{},False,True,0,380,2.1052631578947367,1.0,5.0,,,95,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
20250910_205835_dynamic_real,RandomizedAlgorithm,facebook_ego,800,14586,"{""ego_id"": ""1684""}",duolingo_super,0,108345,1684,0.04563829787234042,36.465,0.29319497904616393,1,7786.070000000001,9.732587500000001,3.3367089927196503,"{""Family"": 171, ""Individual"": 200}",{},False,True,0,371,2.1563342318059298,1.0,5.0,,,96,"{""add_nodes_prob"": 0.05, ""remove_nodes_prob"": 0.03, ""add_edges_prob"": 0.15, ""remove_edges_prob"": 0.1, ""max_nodes_add"": 15, ""max_nodes_remove"": 11, ""max_edges_add"": 444, ""max_edges_remove"": 296}",
